Order ID,Date,Customer ID,City,Product,Price,Quantity,Total Sales,Payment
ORD-1252,2025-11-18 18:20:54.451687,147,Surabaya,Smartphone Flagship,12000000,3,36000000,Bank Transfer
ORD-1253,2025-11-02 18:20:54.451687,129,Bandung,Monitor 24 inch,2000000,3,6000000,Credit Card
ORD-1254,2025-04-17 18:20:54.451687,112,Surabaya,Laptop Office,8000000,1,8000000,Credit Card
ORD-1255,2025-05-02 18:20:54.451687,135,Bandung,Keyboard Mechanical,500000,3,1500000,Credit Card
ORD-1256,2025-08-24 18:20:54.451687,128,Jakarta,Smartphone Mid-range,4000000,3,12000000,E-Wallet
ORD-1257,2025-09-18 18:20:54.451687,127,Bandung,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1258,2025-07-03 18:20:54.451687,143,Surabaya,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1259,2025-10-18 18:20:54.451687,148,Makassar,Laptop Office,8000000,3,24000000,Credit Card
ORD-1260,2025-08-06 18:20:54.451687,122,Surabaya,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1261,2025-11-15 18:20:54.451687,104,Surabaya,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1262,2025-10-13 18:20:54.451687,127,Bandung,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1263,2025-11-21 18:20:54.451687,130,Surabaya,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1264,2025-04-03 18:20:54.451687,149,Medan,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1265,2025-08-06 18:20:54.451687,144,Jakarta,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1266,2025-04-25 18:20:54.451687,102,Surabaya,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1267,2025-01-10 18:20:54.451687,110,Medan,Keyboard Mechanical,500000,3,1500000,Credit Card
ORD-1268,2025-12-01 18:20:54.451687,134,Jakarta,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1269,2025-10-03 18:20:54.451687,127,Jakarta,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1270,2025-08-21 18:20:54.451687,137,Bandung,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1271,2025-03-03 18:20:54.451687,144,Bandung,Smartphone Flagship,12000000,1,12000000,COD
ORD-1272,2024-12-25 18:20:54.451687,115,Makassar,Headset Bluetooth,350000,2,700000,Credit Card
ORD-1273,2025-09-08 18:20:54.451687,117,Medan,Laptop Gaming,15000000,2,30000000,E-Wallet
ORD-1274,2025-03-02 18:20:54.451687,125,Medan,Mouse Wireless,150000,2,300000,COD
ORD-1275,2025-07-13 18:20:54.451687,109,Makassar,Mouse Wireless,150000,3,450000,E-Wallet
ORD-1276,2025-03-16 18:20:54.451687,110,Bandung,Keyboard Mechanical,500000,3,1500000,E-Wallet
ORD-1277,2025-10-12 18:20:54.451687,117,Surabaya,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1278,2025-04-20 18:20:54.451687,131,Jakarta,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1279,2025-10-09 18:20:54.451687,127,Medan,Smartphone Flagship,12000000,3,36000000,COD
ORD-1280,2025-07-21 18:20:54.451687,119,Bandung,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1281,2025-02-13 18:20:54.451687,121,Jakarta,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1282,2025-08-28 18:20:54.451687,104,Bandung,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1283,2025-04-19 18:20:54.451687,107,Medan,Laptop Office,8000000,2,16000000,COD
ORD-1284,2025-11-27 18:20:54.451687,114,Bandung,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1285,2025-11-17 18:20:54.451687,144,Bandung,Laptop Office,8000000,3,24000000,Credit Card
ORD-1286,2025-05-10 18:20:54.451687,150,Bandung,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1287,2025-01-04 18:20:54.451687,126,Medan,Laptop Gaming,15000000,3,45000000,COD
ORD-1288,2025-07-31 18:20:54.451687,124,Medan,Keyboard Mechanical,500000,1,500000,COD
ORD-1289,2025-05-28 18:20:54.451687,103,Surabaya,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1290,2025-07-30 18:20:54.451687,144,Medan,Laptop Office,8000000,1,8000000,COD
ORD-1291,2025-12-11 18:20:54.451687,146,Bandung,Laptop Office,8000000,1,8000000,Credit Card
ORD-1292,2025-10-10 18:20:54.451687,101,Bandung,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1293,2025-09-30 18:20:54.451687,143,Makassar,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1294,2025-02-20 18:20:54.451687,129,Surabaya,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1295,2024-12-28 18:20:54.451687,130,Jakarta,Mouse Wireless,150000,1,150000,COD
ORD-1296,2025-12-02 18:20:54.451687,135,Bandung,Monitor 24 inch,2000000,1,2000000,Credit Card
ORD-1297,2025-08-22 18:20:54.451687,122,Makassar,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1298,2025-07-22 18:20:54.451687,104,Medan,Keyboard Mechanical,500000,3,1500000,E-Wallet
ORD-1299,2025-05-26 18:20:54.451687,117,Surabaya,Mouse Wireless,150000,1,150000,COD
ORD-1300,2025-11-26 18:20:54.451687,143,Medan,Monitor 24 inch,2000000,1,2000000,COD
ORD-1301,2025-08-27 18:20:54.451687,105,Bandung,Smartphone Mid-range,4000000,1,4000000,Credit Card
ORD-1302,2025-08-19 18:20:54.451687,126,Surabaya,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1303,2025-09-19 18:20:54.451687,118,Bandung,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1304,2025-12-21 18:20:54.451687,146,Surabaya,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1305,2025-03-20 18:20:54.451687,129,Jakarta,Laptop Office,8000000,2,16000000,Credit Card
ORD-1306,2025-02-09 18:20:54.451687,149,Medan,Laptop Gaming,15000000,1,15000000,COD
ORD-1307,2025-12-09 18:20:54.451687,143,Makassar,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1308,2025-06-13 18:20:54.451687,138,Bandung,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1309,2024-12-23 18:20:54.451687,128,Surabaya,Monitor 24 inch,2000000,3,6000000,Credit Card
ORD-1310,2025-09-04 18:20:54.451687,118,Bandung,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1311,2025-10-25 18:20:54.451687,118,Makassar,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1312,2025-08-20 18:20:54.451687,139,Bandung,Smartphone Mid-range,4000000,3,12000000,Credit Card
ORD-1313,2025-09-19 18:20:54.451687,103,Jakarta,Smartphone Mid-range,4000000,1,4000000,E-Wallet
ORD-1314,2025-11-28 18:20:54.451687,103,Bandung,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1315,2025-11-27 18:20:54.451687,135,Bandung,Laptop Gaming,15000000,3,45000000,COD
ORD-1316,2025-12-16 18:20:54.451687,146,Makassar,Laptop Gaming,15000000,1,15000000,COD
ORD-1317,2025-02-14 18:20:54.451687,110,Medan,Laptop Gaming,15000000,3,45000000,COD
ORD-1318,2025-11-10 18:20:54.451687,117,Jakarta,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1319,2025-12-21 18:20:54.451687,143,Surabaya,Laptop Office,8000000,1,8000000,Credit Card
ORD-1320,2025-05-14 18:20:54.451687,130,Jakarta,Laptop Office,8000000,1,8000000,COD
ORD-1321,2025-03-07 18:20:54.451687,122,Jakarta,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1322,2025-10-27 18:20:54.451687,113,Surabaya,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1323,2025-07-21 18:20:54.451687,138,Bandung,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1324,2025-12-10 18:20:54.451687,119,Jakarta,Headset Bluetooth,350000,3,1050000,COD
ORD-1325,2025-06-04 18:20:54.451687,118,Medan,Mouse Wireless,150000,3,450000,Bank Transfer
ORD-1326,2025-06-30 18:20:54.451687,147,Medan,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1327,2025-07-31 18:20:54.451687,122,Surabaya,Laptop Office,8000000,3,24000000,Credit Card
ORD-1328,2025-08-05 18:20:54.451687,146,Jakarta,Smartphone Mid-range,4000000,1,4000000,Bank Transfer
ORD-1329,2025-01-12 18:20:54.451687,113,Bandung,Smartphone Mid-range,4000000,1,4000000,Bank Transfer
ORD-1330,2025-02-11 18:20:54.451687,123,Surabaya,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1331,2025-02-07 18:20:54.451687,145,Bandung,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1332,2025-07-01 18:20:54.451687,124,Surabaya,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1333,2025-06-09 18:20:54.451687,118,Medan,Smartphone Flagship,12000000,3,36000000,COD
ORD-1334,2025-10-14 18:20:54.451687,114,Surabaya,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1335,2025-02-21 18:20:54.451687,143,Makassar,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1336,2025-04-09 18:20:54.451687,104,Makassar,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1337,2025-01-01 18:20:54.451687,113,Makassar,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1338,2025-05-27 18:20:54.451687,107,Medan,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1339,2025-08-13 18:20:54.451687,115,Medan,Monitor 24 inch,2000000,2,4000000,COD
ORD-1340,2025-05-01 18:20:54.451687,118,Jakarta,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1341,2025-08-19 18:20:54.451687,116,Makassar,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1342,2025-06-08 18:20:54.451687,114,Makassar,Mouse Wireless,150000,2,300000,Credit Card
ORD-1343,2025-07-19 18:20:54.451687,134,Surabaya,Headset Bluetooth,350000,1,350000,COD
ORD-1344,2025-06-08 18:20:54.451687,148,Jakarta,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1345,2025-06-23 18:20:54.451687,133,Bandung,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1346,2025-02-21 18:20:54.451687,108,Bandung,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1347,2025-01-25 18:20:54.451687,143,Surabaya,Smartphone Flagship,12000000,3,36000000,COD
ORD-1348,2025-07-04 18:20:54.451687,147,Jakarta,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1349,2025-02-10 18:20:54.451687,131,Medan,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1350,2025-12-03 18:20:54.451687,109,Jakarta,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1351,2025-12-14 18:20:54.451687,126,Medan,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1352,2025-12-10 18:20:54.451687,114,Surabaya,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1353,2025-12-13 18:20:54.451687,133,Bandung,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1354,2025-04-07 18:20:54.451687,148,Medan,Laptop Gaming,15000000,3,45000000,Credit Card
ORD-1355,2025-03-29 18:20:54.451687,112,Surabaya,Laptop Office,8000000,2,16000000,Credit Card
ORD-1356,2025-09-26 18:20:54.451687,113,Makassar,Laptop Gaming,15000000,3,45000000,COD
ORD-1357,2025-11-25 18:20:54.451687,118,Bandung,Monitor 24 inch,2000000,2,4000000,COD
ORD-1358,2025-05-29 18:20:54.451687,148,Surabaya,Keyboard Mechanical,500000,2,1000000,Bank Transfer
ORD-1359,2025-07-16 18:20:54.451687,106,Surabaya,Headset Bluetooth,350000,1,350000,Credit Card
ORD-1360,2025-01-17 18:20:54.451687,148,Jakarta,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1361,2025-04-23 18:20:54.451687,136,Makassar,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1362,2025-08-06 18:20:54.451687,110,Surabaya,Mouse Wireless,150000,2,300000,Credit Card
ORD-1363,2025-05-10 18:20:54.451687,131,Makassar,Smartphone Mid-range,4000000,3,12000000,E-Wallet
ORD-1364,2025-09-29 18:20:54.451687,126,Bandung,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1365,2025-04-05 18:20:54.451687,112,Jakarta,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1366,2025-05-06 18:20:54.451687,107,Makassar,Keyboard Mechanical,500000,3,1500000,Bank Transfer
ORD-1367,2025-05-07 18:20:54.451687,113,Bandung,Monitor 24 inch,2000000,3,6000000,Credit Card
ORD-1368,2025-08-02 18:20:54.451687,113,Bandung,Smartphone Mid-range,4000000,1,4000000,COD
ORD-1369,2025-10-02 18:20:54.451687,143,Makassar,Smartphone Flagship,12000000,2,24000000,Credit Card
ORD-1370,2025-05-04 18:20:54.451687,104,Medan,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1371,2025-07-03 18:20:54.451687,133,Surabaya,Laptop Gaming,15000000,1,15000000,Bank Transfer
ORD-1372,2025-09-29 18:20:54.451687,148,Medan,Monitor 24 inch,2000000,2,4000000,E-Wallet
ORD-1373,2025-03-30 18:20:54.451687,111,Makassar,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1374,2025-01-18 18:20:54.451687,129,Bandung,Monitor 24 inch,2000000,1,2000000,Bank Transfer
ORD-1375,2025-05-02 18:20:54.451687,137,Bandung,Keyboard Mechanical,500000,2,1000000,Bank Transfer
ORD-1376,2025-11-24 18:20:54.451687,124,Surabaya,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1377,2025-03-15 18:20:54.451687,102,Jakarta,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1378,2025-06-13 18:20:54.451687,120,Surabaya,Mouse Wireless,150000,3,450000,Credit Card
ORD-1379,2025-07-13 18:20:54.451687,110,Jakarta,Mouse Wireless,150000,1,150000,COD
ORD-1380,2025-10-30 18:20:54.451687,108,Jakarta,Smartphone Flagship,12000000,3,36000000,Bank Transfer
ORD-1381,2025-08-09 18:20:54.451687,101,Jakarta,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1382,2025-04-14 18:20:54.451687,113,Surabaya,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1383,2025-03-11 18:20:54.451687,127,Medan,Laptop Office,8000000,1,8000000,COD
ORD-1384,2025-05-02 18:20:54.451687,143,Jakarta,Headset Bluetooth,350000,2,700000,COD
ORD-1385,2025-12-20 18:20:54.451687,125,Bandung,Headset Bluetooth,350000,3,1050000,COD
ORD-1386,2025-07-18 18:20:54.451687,150,Jakarta,Laptop Office,8000000,2,16000000,Bank Transfer
ORD-1387,2025-11-12 18:20:54.451687,112,Bandung,Laptop Gaming,15000000,3,45000000,Bank Transfer
ORD-1388,2025-10-13 18:20:54.451687,103,Medan,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1389,2025-07-29 18:20:54.451687,132,Bandung,Laptop Office,8000000,3,24000000,E-Wallet
ORD-1390,2025-08-12 18:20:54.451687,138,Makassar,Keyboard Mechanical,500000,3,1500000,COD
ORD-1391,2025-12-19 18:20:54.451687,122,Medan,Laptop Office,8000000,2,16000000,Credit Card
ORD-1392,2025-06-26 18:20:54.451687,110,Jakarta,Mouse Wireless,150000,2,300000,COD
ORD-1393,2025-07-18 18:20:54.451687,133,Makassar,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1394,2025-10-22 18:20:54.451687,123,Surabaya,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1395,2025-01-31 18:20:54.451687,110,Makassar,Laptop Gaming,15000000,2,30000000,Bank Transfer
ORD-1396,2025-09-18 18:20:54.451687,129,Medan,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1397,2025-12-18 18:20:54.451687,104,Jakarta,Headset Bluetooth,350000,3,1050000,E-Wallet
ORD-1398,2025-05-21 18:20:54.451687,104,Jakarta,Headset Bluetooth,350000,2,700000,COD
ORD-1399,2025-09-30 18:20:54.451687,135,Bandung,Headset Bluetooth,350000,1,350000,COD
ORD-1400,2025-06-23 18:20:54.451687,129,Medan,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1401,2025-04-20 18:20:54.451687,144,Bandung,Laptop Office,8000000,1,8000000,Credit Card
ORD-1402,2025-05-01 18:20:54.451687,124,Makassar,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1403,2025-03-24 18:20:54.451687,131,Bandung,Smartphone Flagship,12000000,3,36000000,COD
ORD-1404,2024-12-24 18:20:54.451687,136,Medan,Smartphone Flagship,12000000,3,36000000,COD
ORD-1405,2025-09-24 18:20:54.451687,106,Bandung,Mouse Wireless,150000,2,300000,Bank Transfer
ORD-1406,2025-05-06 18:20:54.451687,106,Surabaya,Smartphone Mid-range,4000000,1,4000000,Bank Transfer
ORD-1407,2025-05-25 18:20:54.451687,111,Bandung,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1408,2025-10-09 18:20:54.451687,132,Bandung,Headset Bluetooth,350000,1,350000,Bank Transfer
ORD-1409,2025-02-23 18:20:54.451687,126,Bandung,Smartphone Flagship,12000000,3,36000000,Credit Card
ORD-1410,2025-06-19 18:20:54.451687,128,Bandung,Keyboard Mechanical,500000,1,500000,Bank Transfer
ORD-1411,2025-02-17 18:20:54.451687,108,Jakarta,Keyboard Mechanical,500000,3,1500000,Bank Transfer
ORD-1412,2024-12-28 18:20:54.451687,129,Jakarta,Laptop Office,8000000,2,16000000,COD
ORD-1413,2025-06-03 18:20:54.451687,109,Surabaya,Headset Bluetooth,350000,1,350000,COD
ORD-1414,2025-10-01 18:20:54.451687,139,Medan,Smartphone Mid-range,4000000,3,12000000,COD
ORD-1415,2025-11-29 18:20:54.451687,122,Makassar,Smartphone Flagship,12000000,3,36000000,COD
ORD-1416,2025-11-05 18:20:54.451687,123,Makassar,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1417,2025-01-18 18:20:54.451687,101,Jakarta,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1418,2025-02-03 18:20:54.451687,135,Surabaya,Headset Bluetooth,350000,1,350000,Credit Card
ORD-1419,2025-04-23 18:20:54.451687,128,Bandung,Laptop Gaming,15000000,1,15000000,E-Wallet
ORD-1420,2025-10-16 18:20:54.451687,102,Bandung,Headset Bluetooth,350000,3,1050000,COD
ORD-1421,2025-02-18 18:20:54.451687,103,Makassar,Monitor 24 inch,2000000,1,2000000,Bank Transfer
ORD-1422,2025-06-29 18:20:54.451687,134,Bandung,Smartphone Flagship,12000000,1,12000000,Credit Card
ORD-1423,2025-05-15 18:20:54.451687,144,Surabaya,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1424,2025-08-23 18:20:54.451687,116,Bandung,Monitor 24 inch,2000000,1,2000000,Bank Transfer
ORD-1425,2025-10-08 18:20:54.451687,126,Surabaya,Headset Bluetooth,350000,2,700000,E-Wallet
ORD-1426,2025-02-12 18:20:54.451687,101,Surabaya,Mouse Wireless,150000,1,150000,Bank Transfer
ORD-1427,2025-01-27 18:20:54.451687,128,Medan,Monitor 24 inch,2000000,1,2000000,Bank Transfer
ORD-1428,2025-11-11 18:20:54.451687,110,Medan,Keyboard Mechanical,500000,3,1500000,E-Wallet
ORD-1429,2024-12-22 18:20:54.451687,146,Medan,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1430,2025-06-09 18:20:54.451687,123,Jakarta,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1431,2024-12-25 18:20:54.451687,121,Surabaya,Headset Bluetooth,350000,2,700000,Credit Card
ORD-1432,2025-05-23 18:20:54.451687,108,Jakarta,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1433,2025-03-28 18:20:54.451687,137,Jakarta,Headset Bluetooth,350000,3,1050000,E-Wallet
ORD-1434,2025-06-15 18:20:54.451687,114,Jakarta,Smartphone Mid-range,4000000,3,12000000,Bank Transfer
ORD-1435,2025-05-13 18:20:54.451687,124,Jakarta,Laptop Gaming,15000000,2,30000000,E-Wallet
ORD-1436,2025-08-28 18:20:54.451687,130,Medan,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1437,2025-01-22 18:20:54.451687,136,Makassar,Smartphone Mid-range,4000000,2,8000000,Credit Card
ORD-1438,2025-03-21 18:20:54.451687,107,Jakarta,Laptop Office,8000000,3,24000000,Credit Card
ORD-1439,2025-07-28 18:20:54.451687,101,Bandung,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1440,2025-09-10 18:20:54.451687,118,Jakarta,Laptop Office,8000000,2,16000000,COD
ORD-1441,2025-08-05 18:20:54.451687,137,Bandung,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1442,2025-06-21 18:20:54.451687,108,Medan,Keyboard Mechanical,500000,1,500000,COD
ORD-1443,2025-09-07 18:20:54.451687,139,Surabaya,Laptop Office,8000000,1,8000000,Credit Card
ORD-1444,2025-10-09 18:20:54.451687,119,Makassar,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1445,2025-03-03 18:20:54.451687,133,Makassar,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1446,2025-04-18 18:20:54.451687,117,Surabaya,Headset Bluetooth,350000,1,350000,E-Wallet
ORD-1447,2025-04-19 18:20:54.451687,112,Bandung,Keyboard Mechanical,500000,3,1500000,COD
ORD-1448,2025-10-02 18:20:54.451687,138,Medan,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1449,2025-03-11 18:20:54.451687,110,Surabaya,Mouse Wireless,150000,3,450000,Credit Card
ORD-1450,2025-04-03 18:20:54.451687,120,Medan,Monitor 24 inch,2000000,2,4000000,Credit Card
ORD-1451,2025-07-26 18:20:54.451687,137,Surabaya,Monitor 24 inch,2000000,3,6000000,Bank Transfer
ORD-1452,2025-11-07 18:20:54.451687,149,Surabaya,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1453,2025-03-10 18:20:54.451687,138,Bandung,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1454,2025-05-10 18:20:54.451687,128,Medan,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1455,2025-06-15 18:20:54.451687,132,Bandung,Laptop Office,8000000,2,16000000,E-Wallet
ORD-1456,2025-10-26 18:20:54.451687,128,Surabaya,Smartphone Mid-range,4000000,3,12000000,E-Wallet
ORD-1457,2025-04-29 18:20:54.451687,132,Bandung,Keyboard Mechanical,500000,2,1000000,Credit Card
ORD-1458,2025-10-01 18:20:54.451687,103,Makassar,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1459,2025-05-17 18:20:54.451687,101,Jakarta,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1460,2025-12-10 18:20:54.451687,142,Jakarta,Smartphone Flagship,12000000,2,24000000,Credit Card
ORD-1461,2025-05-26 18:20:54.451687,117,Bandung,Smartphone Mid-range,4000000,2,8000000,COD
ORD-1462,2025-11-17 18:20:54.451687,148,Medan,Laptop Office,8000000,1,8000000,COD
ORD-1463,2025-02-06 18:20:54.451687,127,Surabaya,Smartphone Flagship,12000000,1,12000000,Bank Transfer
ORD-1464,2025-06-17 18:20:54.451687,109,Jakarta,Smartphone Mid-range,4000000,2,8000000,E-Wallet
ORD-1465,2025-06-14 18:20:54.451687,107,Surabaya,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1466,2025-03-04 18:20:54.451687,113,Medan,Mouse Wireless,150000,2,300000,Credit Card
ORD-1467,2025-03-14 18:20:54.451687,138,Surabaya,Monitor 24 inch,2000000,1,2000000,E-Wallet
ORD-1468,2025-07-11 18:20:54.451687,147,Jakarta,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1469,2025-12-13 18:20:54.451687,141,Jakarta,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1470,2025-04-10 18:20:54.451687,142,Medan,Smartphone Flagship,12000000,3,36000000,E-Wallet
ORD-1471,2025-07-21 18:20:54.451687,140,Jakarta,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1472,2025-06-01 18:20:54.451687,108,Surabaya,Mouse Wireless,150000,1,150000,E-Wallet
ORD-1473,2025-05-04 18:20:54.451687,123,Medan,Headset Bluetooth,350000,3,1050000,E-Wallet
ORD-1474,2025-01-30 18:20:54.451687,108,Medan,Mouse Wireless,150000,2,300000,Credit Card
ORD-1475,2025-01-21 18:20:54.451687,138,Makassar,Monitor 24 inch,2000000,2,4000000,Bank Transfer
ORD-1476,2025-11-15 18:20:54.451687,106,Medan,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1477,2025-11-12 18:20:54.451687,111,Medan,Smartphone Flagship,12000000,3,36000000,COD
ORD-1478,2025-07-01 18:20:54.451687,140,Surabaya,Smartphone Flagship,12000000,1,12000000,COD
ORD-1479,2025-03-29 18:20:54.451687,150,Jakarta,Mouse Wireless,150000,3,450000,Credit Card
ORD-1480,2025-09-02 18:20:54.451687,143,Makassar,Mouse Wireless,150000,2,300000,COD
ORD-1481,2025-09-29 18:20:54.451687,133,Bandung,Laptop Gaming,15000000,3,45000000,E-Wallet
ORD-1482,2025-01-18 18:20:54.451687,129,Jakarta,Smartphone Flagship,12000000,1,12000000,E-Wallet
ORD-1483,2025-02-11 18:20:54.451687,143,Bandung,Laptop Office,8000000,1,8000000,COD
ORD-1484,2025-04-20 18:20:54.451687,105,Medan,Smartphone Mid-range,4000000,3,12000000,E-Wallet
ORD-1485,2025-05-29 18:20:54.451687,128,Surabaya,Laptop Gaming,15000000,2,30000000,Credit Card
ORD-1486,2025-01-21 18:20:54.451687,120,Surabaya,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1487,2025-01-19 18:20:54.451687,143,Jakarta,Laptop Office,8000000,1,8000000,COD
ORD-1488,2025-11-04 18:20:54.451687,117,Jakarta,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1489,2025-01-11 18:20:54.451687,105,Makassar,Headset Bluetooth,350000,3,1050000,Bank Transfer
ORD-1490,2025-11-17 18:20:54.451687,135,Medan,Smartphone Flagship,12000000,2,24000000,Bank Transfer
ORD-1491,2025-04-12 18:20:54.451687,150,Medan,Mouse Wireless,150000,1,150000,COD
ORD-1492,2025-06-15 18:20:54.451687,134,Bandung,Smartphone Flagship,12000000,2,24000000,E-Wallet
ORD-1493,2024-12-24 18:20:54.451687,127,Makassar,Laptop Office,8000000,1,8000000,Bank Transfer
ORD-1494,2025-03-31 18:20:54.451687,106,Surabaya,Smartphone Flagship,12000000,2,24000000,COD
ORD-1495,2025-01-10 18:20:54.451687,111,Jakarta,Laptop Office,8000000,3,24000000,Credit Card
ORD-1496,2025-04-09 18:20:54.451687,111,Medan,Headset Bluetooth,350000,3,1050000,Credit Card
ORD-1497,2025-02-09 18:20:54.451687,113,Bandung,Headset Bluetooth,350000,2,700000,Bank Transfer
ORD-1498,2025-08-25 18:20:54.451687,131,Jakarta,Smartphone Mid-range,4000000,2,8000000,Bank Transfer
ORD-1499,2025-12-15 18:20:54.451687,137,Medan,Keyboard Mechanical,500000,1,500000,E-Wallet
ORD-1500,2025-10-02 18:20:54.451687,128,Surabaya,Monitor 24 inch,2000000,3,6000000,E-Wallet
ORD-1501,2025-04-17 18:20:54.451687,113,Jakarta,Keyboard Mechanical,500000,1,500000,Credit Card
ORD-1502,2025-11-08 18:20:54.451687,143,Jakarta,Keyboard Mechanical,500000,1,500000,E-Wallet
